Id,Prediction
1363,86.36082705766135
1364,90.94697433640056
1365,86.0959060542706
1366,83.56933043191759
1367,90.66348688380597
1368,89.1620367054643
1369,86.21678520824314
1370,92.60168412758314
1371,89.6308845325432
1372,85.59916856214238
1373,85.29647062722094
1374,85.41173458330461
1375,88.86625383188873
1376,90.4580814962595
1377,87.08171604624482
1378,87.52866435098983
1379,89.74516147191996
1380,91.68912641678139
1381,86.02209743934789
1382,91.59924947680405
1383,86.33439630977752
1384,85.814733679575
1385,90.39342587557935
1386,88.5664558226025
1387,83.9013788403938
1388,88.72510161708664
1389,89.32733359287624
1390,85.94162291626924
1391,88.7384976297048
1392,89.58589437292723
1393,89.12856900575707
1394,87.01732245237781
1395,90.51894569672285
1396,89.14769846423214
1397,86.8298814008212
1398,88.412980135853
1399,85.99401077732605
1400,88.44445839805522
1401,90.03914252317789
1402,85.19095237529783
1403,90.85224123074671
1404,91.98567735421224
1405,90.38239957022454
1406,88.80789428022771
1407,90.78760887931257
1408,89.57435838341115
1409,85.02785808562243
1410,83.27245697167666
1411,91.5039191907433
1412,89.68068089689186
1413,87.0566026978195
1414,86.01657331421971
1415,92.01636002975178
1416,92.95488967152886
1417,89.46498868809762
1418,88.52106536149363
1419,87.613415784344
1420,87.11732401217375
1421,89.21246672800312
1422,85.88512957506325
1423,90.74797831751343
1424,86.55450892162486
1425,88.4755853475746
1426,85.85637484633438
1427,88.90461770081664
1428,88.74777203727942
1429,87.17488775854953
1430,89.98493893021208
1431,91.3656926025887
1432,84.8665923958358
1433,86.97946930644443
1434,87.23999596937051
1435,85.58123867696592
1436,88.0887956324394
1437,90.09457048214172
1438,91.79762276074257
1439,91.11918803319175
1440,90.88540475467896
1441,91.25749785021098
1442,88.68180984035851
1443,86.84064708833162
1444,93.06618343646457
1445,89.75939653513078
1446,88.48601239339207
1447,90.63921447758099
1448,85.58219433458524
1449,87.34852400737125
1450,84.34276392532617
1451,87.57144981213509
1452,87.72602410515374
1453,89.27925101527067
1454,90.70787816394575
1455,87.57352773299768
1456,85.23634845557748
1457,88.03843834678555
1458,91.36428069631613
1459,85.43156979206105
1460,92.12446411171976
1461,86.48334532350547
1462,86.36605024006009
1463,89.43425613342995
1464,87.6280976047577
1465,88.70876777932325
1466,89.789216579248
1467,84.42854695542832
1468,82.93022911904251
1469,85.94291263166897
1470,90.6971660690543
1471,86.99473767993875
1472,89.65784409445985
1473,93.36904051131799
1474,92.89880201133316
1475,85.65030849615842
1476,86.59841510694122
1477,88.79954957568931
1478,84.5725276909411
1479,89.22948639725446
1480,88.93944903955692
1481,88.85459963900273
1482,92.69033804788755
1483,86.45216683957236
1484,88.73452700856336
1485,84.1638120642572
1486,88.0689915201466
1487,91.08541152219948
1488,90.74440454545446
1489,94.18461094836285
1490,93.11751945080493
1491,87.29048675283181
1492,88.95613337064262
1493,88.62514005588143
1494,88.06032935775396
1495,86.50687092748412
1496,93.81473477392518
1497,87.73234929989488
1498,86.14327035814776
1499,86.34688580329934
1500,83.87248712846542
1501,87.53860652167806
1502,84.93270315740759
1503,87.78389939136719
1504,85.59838600842585
1505,86.48921911684783
1506,88.5073750959632
1507,88.14553026021402
1508,88.86723348772266
1509,94.74359535498905
1510,88.86516933518712
1511,84.8503290514843
1512,86.64315508730589
1513,87.58834816101708
1514,87.813491845424
1515,88.9016948399335
1516,83.84800953344933
1517,90.33405475471898
1518,90.62694174183925
1519,89.7014315584018
1520,84.53224933215958
1521,89.47441895209073
1522,89.25234241641773
1523,87.70748442976685
1524,91.27525409738055
1525,91.71521051490541
1526,82.28621780217652
1527,85.60956815924357
1528,85.41599390008298
1529,90.35382809873106
1530,87.79514715804282
1531,87.41736770017192
1532,87.05605559809908
1533,91.03411975706948
1534,88.44280875286879
1535,88.58464653828986
1536,89.52737783308929
1537,90.76343356692003
1538,91.65407976254147
1539,91.15881571091755
1540,87.83806252492737
1541,88.78864218003692
1542,89.25148730715561
1543,86.23570770602022
1544,88.40576178138511
1545,85.86752918148436
1546,92.77886763158185
1547,88.00990229107819
1548,90.80067585017554
1549,88.75496265564868
1550,89.50463882338012
1551,86.8631189262133
1552,87.17764943625676
1553,91.83074569347062
1554,83.98725916962496
1555,86.37170162926957
1556,89.7045348555048
1557,88.24679821203674
1558,91.56074661271316
1559,84.90330094107067
1560,84.25211489248505
1561,85.2189096330049
1562,88.25622692471167
1563,91.38847333666892
1564,88.45154201929986
1565,89.78586994744245
1566,86.20997703519998
1567,90.33516952801207
1568,86.95098061506334
1569,86.93735766301357
1570,92.60567689263948
1571,85.23121211229504
1572,91.48591644247273
1573,85.48848382490239
1574,87.05597501535684
1575,84.42615705304074
1576,92.1402283918514
1577,88.2123697455143
1578,88.72445707780977
1579,85.45881436294475
1580,86.67324457311511
1581,86.78619451526299
1582,85.77951382500467
1583,92.57177969997575
1584,85.35980759297767
1585,86.76222287748085
1586,89.30306073599904
1587,85.79803726264511
1588,92.70657685446679
1589,90.36530738240722
1590,92.2871060412079
1591,86.47852404427408
1592,87.11549514136544
1593,81.20392129243758
1594,85.22852362710401
1595,89.62778572398975
1596,88.59573374572615
1597,87.90204923742921
1598,90.57536167242826
1599,88.48530832116333
1600,83.0453979444021
1601,85.95758992628555
1602,85.9135720959931
1603,89.64923914074359
1604,90.44341084643791
1605,87.21977744529954
1606,89.74089564023056
1607,88.97319238395801
1608,87.72852612833215
1609,89.19030375230967
1610,86.1947192420524
1611,88.16466134624471
1612,87.09812577431138
1613,88.20974741609471
1614,87.29900470370018
1615,90.8288666282813
1616,88.93885483218797
1617,88.58101573734092
1618,89.78941754474282
1619,89.25374063077248
1620,89.9724854012915
1621,87.0553024748852
1622,87.68285388182177
1623,88.51967550095642
1624,84.45922951541446
1625,87.81320906018765
1626,81.31263864086367
1627,88.09047317875887
1628,86.61978228887797
1629,87.44090562389196
1630,87.33296386942466
1631,88.55645796495027
1632,83.20482666007052
1633,83.61299366015318
1634,85.71625230790691
1635,87.8594324484552
1636,85.66581737674376
1637,87.5580958002022
1638,91.58203837997051
1639,90.0632081358977
1640,87.31021064058507
1641,87.64374967408706
1642,86.23307691751894
1643,83.07012114281363
1644,85.68286368070218
1645,84.70358924848422
1646,90.9941204158002
1647,88.48727891716712
1648,87.46704945536622
1649,79.97489315251954
1650,90.66894299035512
1651,89.614919744955
1652,92.63592527542671
1653,86.4559513104733
1654,89.23537682570705
1655,87.80389994614848
1656,84.52432519509533
1657,90.4015150445576
1658,86.48413707525604
1659,83.34447388742693
1660,90.09391295783931
1661,86.45669489018997
1662,86.318905822419
1663,90.33660611796097
1664,81.30911478589643
1665,89.42295017485041
1666,87.47189157993375
1667,84.83235434947697
1668,89.58306021176818
1669,86.48346479207652
1670,89.44251775474784
1671,86.63464267116262
1672,89.04513128485597
1673,86.69562082254689
1674,88.17730399182881
1675,88.10372957224651
1676,87.91985130559597
1677,82.42176743147358
1678,88.75938135780652
1679,87.05879737997351
1680,85.78592984438795
1681,83.82046428666021
1682,90.83166539762134
1683,84.42318725472443
1684,89.52115781100912
1685,87.08321195690347
1686,86.2525210410102
1687,92.8227733236229
1688,90.87561238753004
1689,87.86894425793714
1690,91.57985002405222
1691,87.49514431356243
1692,85.59460014027916
1693,88.28165162115486
1694,88.43778789935592
1695,82.73319681000056
1696,88.47487474036458
1697,88.56818324994055
1698,86.70983358446597
1699,91.78737764743376
1700,87.94412527812364
1701,83.93246327922198
1702,87.25866522683887
1703,85.06135631048947
1704,85.11080179297858
1705,84.68729305075155
1706,88.46403351912053
1707,89.26826329520361
1708,91.40892222821722
1709,87.68184598290365
1710,89.09891355281015
1711,86.19759169530417
1712,87.07751597109547
1713,87.48191440312051
1714,84.1797611472022
1715,86.26584293373791
1716,91.27448790885526
1717,81.41558647111177
1718,87.82018034735293
1719,86.1577907788175
1720,86.63055712874662
1721,89.3638102879219
1722,88.65086938460718
1723,86.57242982525923
1724,87.03300767340274
1725,84.14340443952338
1726,90.98332808555843
1727,93.8061212931025
1728,89.14520218973554
1729,93.33310060923631
1730,86.40978433154955
1731,84.85195299985529
1732,88.60458485551638
1733,86.8353793604527
1734,87.26488125272294
1735,87.71492125748291
1736,88.66761040237222
1737,86.30803733464212
1738,88.97908237632129
1739,86.8285966737485
1740,90.53746123080595
1741,86.35080958062866
1742,87.54668490741976
1743,85.06032536193445
1744,87.2775055390597
1745,90.44442374576678
1746,87.13477400500639
1747,86.99377551081912
1748,84.52916820938302
1749,82.9152659065438
1750,89.32116921006639
1751,89.04095564441411
1752,94.08090773335081
1753,86.48446425162498
1754,90.84906965746684
1755,87.99067220301161
1756,83.21152651703807
1757,86.33162415120964
1758,89.22103321384988
1759,85.50035010199643
1760,86.58934342135595
1761,90.48204081918173
1762,85.59996890375345
1763,90.54454909190025
1764,86.463985555824
1765,88.1584259006059
1766,85.322899284208
1767,88.83308203827646
1768,89.65833364698095
1769,87.51001238789456
1770,85.44013868327755
1771,86.30332733093576
1772,85.47460278484141
1773,88.3498716319108
1774,84.84525949529501
1775,88.52183428279598
1776,84.89966561903057
1777,90.67844336793229
1778,88.5977582796939
1779,87.52768282675311
1780,88.38219648836281
1781,87.07983015945861
1782,87.04384520043958
1783,87.38761653632749
1784,83.85726515870374
1785,83.82273745487383
1786,89.22875312242249
1787,87.99698370938833
1788,88.28601169158308
1789,86.73751972983813
1790,86.8416227214735
1791,92.25538030150418
1792,86.8973960183835
1793,86.42116714564771
1794,85.38339624907721
1795,90.46607825269338
1796,88.81858126175132
1797,89.00579573844618
1798,90.75871523224119
1799,87.58143738156892
1800,87.7487151928323
1801,89.00873945015942
1802,87.4810410445757
1803,91.81547831759225
1804,90.57769340262975
1805,84.57178315073195
1806,87.0200326663072
1807,84.75067505525526
1808,92.64868012606642
1809,81.92254323918756
1810,84.97654862082452
1811,86.65257875421986
1812,86.15767314860676
1813,89.85313262649166
1814,87.77743251615202
1815,84.28735401645092
1816,88.24600640082244
1817,84.88207841452935
1818,86.99018238475607
1819,89.92193486573957
1820,87.2230411893674
1821,89.51787690877327
1822,87.40714558738294
1823,91.83552061267514
1824,91.19455026277008
1825,89.16124613707812
1826,84.46563231712193
1827,83.97872903826745
1828,89.80449051914114
1829,85.98873059563577
1830,88.02631904828145
1831,89.28734707802234
1832,89.6919604188149
1833,88.60927420565359
1834,90.0202273018211
1835,87.41749017135066
1836,90.99170733816175
1837,88.89214721468649
1838,87.57971054993254
1839,86.61598495031932
1840,87.32112901526483
1841,91.31724514241058
1842,87.01758651142225
1843,91.5923953909067
1844,87.93485227056071
1845,88.49205006219921
1846,83.19035886082483
1847,89.14602776470211
1848,87.0711285403182
1849,85.04881872039168
1850,90.77338804901765
1851,87.53747710714288
1852,85.4072445235468
1853,88.87883074958
1854,87.37799861582765
1855,88.3112091334065
1856,86.13853381563167
1857,89.78181612818697
1858,85.45884365982336
1859,85.92941218414141
1860,90.73015181857794
1861,85.74268439566686
1862,84.84508828919876
1863,84.59254240221877
1864,90.26555433409652
1865,89.36657530342534
1866,84.57261371652868
1867,90.4733323781543
1868,83.71020704379517
1869,89.6798234680595
1870,86.9298839621582
1871,87.6386792631079
1872,87.24597754534985
1873,91.52828159359544
1874,88.8207591872589
1875,89.68702183930476
1876,87.7653429402233
1877,84.01096766254075
1878,86.45834326559309
1879,86.64296155225755
1880,87.51438294440244
1881,86.65920410024168
1882,90.90824842805944
1883,86.62766753016683
1884,89.1356391710112
1885,88.03856539445123
1886,91.35109038988334
1887,85.1114910610837
1888,89.4267996761899
1889,87.58616558420411
1890,88.76860328987354
1891,84.83363850425587
1892,88.09311280884442
1893,91.43739694821525
1894,91.31703854392592
1895,90.02095518721963
1896,83.99614605894348
1897,90.05316562000993
1898,90.15523847269696
1899,87.88916291573757
1900,89.05237607392884
1901,92.32458234296493
1902,88.11496860566814
1903,90.19637381335026
1904,91.48433873614373
1905,90.74840572797898
1906,86.70488060641001
1907,88.4469320199969
1908,87.95540095848676
1909,89.07389730531918
1910,86.88361781890475
1911,89.81234518414769
1912,89.04439291578623
1913,86.74370848526617
1914,88.36138508025118
1915,86.65287590683526
1916,88.37391986668277
1917,83.46340178747438
1918,88.89488653062446
1919,86.44489385995226
1920,89.97799000006856
1921,87.24196527183487
1922,91.64578844029388
1923,88.60541825550763
1924,89.97508181076904
1925,86.8592688578261
1926,88.95467382778719
1927,92.43301057745664
1928,88.96382306377087
1929,85.52531215850358
1930,91.70924543568293
1931,85.79561812549319
1932,82.67270056042385
1933,87.08081225670406
1934,86.7816832117053
1935,86.76186754557608
1936,87.58461251448448
1937,89.08148399489399
1938,89.8295117479939
1939,85.87282854416567
1940,89.9014568002444
1941,85.97968664095194
1942,86.30795381062518
1943,86.486521262868
1944,82.51039191242677
1945,83.73196526258008
1946,85.69477209135968
1947,93.33664956328369
1948,86.87589408989425
1949,84.99467778873957
1950,90.36717096614439
1951,89.65589014708976
1952,85.70102611807646
1953,92.1852594870838
1954,85.54915467184539
1955,81.87746246086806
1956,89.44961094463737
1957,84.49083556122362
1958,87.3565270186008
1959,82.99335148612333
1960,89.4969195469721
1961,88.69490436925295
1962,87.31661402496597
1963,88.33496987868386
1964,85.60487576743581
1965,86.48038473977248
1966,87.01195265007351
1967,89.28882473328602
1968,86.30138968779278
1969,87.56576576131843
1970,83.88155171927123
1971,89.24924748006553
1972,84.47155607014153
1973,82.89250382446814
1974,84.42902788000585
1975,87.85359304399454
1976,86.85930035847764
1977,81.7331659276606
1978,86.47920908389911
1979,89.48822684971496
1980,87.51826143642637
1981,85.6644259382453
1982,85.3024996826934
1983,89.1411285167358
1984,88.87506457877267
1985,89.86945229199337
1986,86.72392624829737
1987,88.21046349935304
1988,91.20902165385495
1989,89.86336175322887
1990,87.46051870381855
1991,84.28725167635648
1992,87.826554167734
1993,88.52191576588686
1994,91.27706623101135
1995,85.86470720762765
1996,85.44377722215181
1997,89.51233663536894
1998,84.80010769988138
1999,81.68253884758997
2000,87.29746746986176
2001,91.82125178667907
2002,83.55506542764434
2003,87.66429464539418
2004,87.66975811876264
2005,86.61309912935496
2006,86.37210090713644
2007,89.04948311832074
2008,90.19854903441413
2009,89.42043167178022
2010,87.91038578903093
2011,92.64523195658515
2012,87.9732539043745
2013,85.24376891575079
2014,85.89004875755603
2015,91.87183256918487
2016,90.58572099763096
2017,86.84982052698871
2018,89.42994785427194
2019,88.88579198283554
2020,87.78332950146151
2021,85.71891404718228
2022,95.46991293103314
2023,93.27333636698569
2024,89.24508037470947
2025,84.2053263097871
2026,86.05630766828534
2027,90.08932132063808
2028,83.8509515462373
2029,86.24578651659144
2030,89.7621483271896
2031,89.54359856466881
2032,89.74360979624258
2033,88.36314881248656
2034,86.24886151652402
2035,83.21085695718985
2036,90.01268109144735
2037,87.5694696193281
2038,86.14905076380899
2039,84.00212473061053
2040,86.40663757849799
2041,87.98638620611945
2042,94.09276788431379
2043,87.49837367418264
2044,86.67834751346398
2045,91.70445846361129
2046,89.42949561581602
2047,84.38770003135528
2048,87.61687309697423
2049,85.71302238302657
2050,89.61206642066419
2051,87.82171937964367
2052,85.18362687803152
2053,87.7139029713143
2054,87.04886084570298
2055,88.38520041369239
2056,83.05582838057961
2057,87.90511346365427
2058,85.56095262879472
2059,84.67411897396084
2060,81.14443130810108
2061,83.76065409190947
2062,94.15046956567072
2063,90.51742737860447
2064,88.28140822108855
2065,92.38630632940924
2066,89.72384223730947
2067,88.20298850880896
2068,86.15987174773076
2069,87.58295031027043
2070,88.34942946928078
2071,87.72908608238811
2072,89.4343228256194
2073,91.37608271740454
2074,89.03859864925778
2075,89.65303207831717
2076,90.11424362125454
2077,86.54052259531454
2078,86.13729583540372
2079,86.74172056614
2080,83.84136956040034
2081,90.68848279573169
2082,86.39461721485868
2083,91.34483155921266
2084,85.0180733212721
2085,85.83362691139742
2086,88.28509437785691
2087,88.1538578499837
2088,89.87977817475021
2089,88.75026796811336
2090,85.5710755088402
2091,86.98737842939843
2092,92.00893247197034
2093,84.1858585225147
2094,90.11832822593212
2095,89.67576135587551
2096,90.20641785900155
2097,90.69515933963876
2098,89.2913032293771
2099,86.85086452514064
2100,89.02686192919262
2101,86.21354077766621
2102,88.53895044844938
2103,87.2005390780727
2104,86.7608993650681
2105,89.57128839716452
2106,86.31152685150937
2107,88.68205336983694
2108,92.14233857327561
2109,88.32924427656619
2110,87.75762394804723
2111,89.03605963734628
2112,86.04100813953828
2113,93.33464844925558
2114,87.2628098949834
2115,87.92659696280255
2116,93.5045640372318
2117,84.53478482451726
2118,86.36921457241564
2119,89.51073519258182
2120,87.00367115460288
2121,87.346217511246
2122,83.69646056203256
2123,89.63197163779397
2124,87.19112053890576
2125,87.99200316226414
2126,87.21038118049276
2127,88.97372231046126
2128,87.53904194027378
2129,88.09081127780307
2130,84.83770586715406
2131,89.64655229435932
2132,89.68013547336075
2133,85.84930683342006
2134,87.30518756924116
2135,85.96865560903336
2136,89.54022750892565
2137,86.85770656877264
2138,89.58588244654429
2139,89.53812693494402
2140,90.16850032353526
2141,89.66277436738568
2142,89.48721728918756
2143,85.65651522523245
2144,84.77695110368333
2145,90.6420143178148
2146,89.50933555911767
2147,91.30541296199259
2148,82.32664873718231
2149,89.52678217007977
2150,86.53090534487315
2151,88.68016454466066
2152,89.05257582558527
2153,85.80713253885511
2154,87.8923630374777
2155,93.80870949086282
2156,89.19380610084853
2157,85.45398890767342
2158,90.13015103379382
2159,88.47162178924324
2160,89.63643541077009
2161,91.42958232151494
2162,93.98930952627653
2163,87.37260078742284
2164,91.0434731453821
2165,89.83979281999709
2166,89.30909622220098
2167,83.02362092508673
2168,91.28841136835064
2169,87.05926389142533
2170,84.94071562353706
2171,88.66794406548215
2172,92.41698998622705
2173,89.56714308579716
2174,91.97140846361997
2175,87.41345188800994
2176,88.70738619492602
2177,86.81291348248612
2178,94.21622055992796
2179,87.58141941741832
2180,92.28340169566327
2181,88.46064393220314
2182,84.87304977853705
2183,89.4634106566405
2184,89.39496854900547
2185,90.53692146678227
2186,89.78234982261344
2187,87.87413863945
2188,89.66271092986399
2189,85.03538303292422
2190,87.94897031790909
2191,85.59254561207233
2192,90.17461395938885
2193,83.00871398938456
2194,89.85329956473818
2195,83.00218015999275
2196,92.55637976586553
2197,88.40966443497129
2198,91.14878003514204
2199,89.5969645831185
2200,89.78107680950862
2201,89.27905785114267
2202,87.56965975261798
2203,87.84690601536069
2204,93.70585832818423
2205,92.26777217856542
2206,90.91941753966654
2207,92.34946022195514
2208,92.0175941039837
2209,86.61435115865001
2210,80.57326204169473
2211,85.57822006598415
2212,89.67516363973675
2213,85.6063052720708
2214,82.49441869796352
2215,89.40431822021178
2216,87.504582072765
2217,90.48351220669628
2218,88.90474443806181
2219,90.49341196106063
2220,86.39359684138847
2221,90.62954397618421
2222,89.26025784854859
2223,90.36142540901156
2224,83.43964135776805
2225,86.99464981846208
2226,85.18383144680536
2227,87.7645697482432
2228,87.84759131508898
2229,83.38044361142455
2230,88.01819863834793
2231,88.02944394853088
2232,88.61894877473746
2233,89.98959500525702
2234,85.62914640955655
2235,90.01817361473037
2236,84.3887137865979
2237,83.0401365974621
2238,87.34025597905121
2239,83.40895856585625
2240,85.01704845566246
2241,92.15321060248036
2242,92.47921594398592
2243,91.36730621520418
2244,85.00514911493929
2245,90.26784672721732
2246,86.62878191153285
2247,89.01009480513544
2248,84.62474250037191
2249,85.57142207882484
2250,88.118410168865
2251,87.4004103035894
2252,86.82251678699359
2253,82.12460224837375
2254,90.92206384731612
2255,89.84176662843113
2256,89.52498919760657
2257,89.37512605856496
2258,89.5511363731837
2259,87.43236284947697
2260,88.2724726022669
2261,87.77646543984072
2262,91.56550675589759
2263,88.21316403434659
2264,83.65263825533826
2265,88.44395132307517
2266,89.27473153058209
2267,87.51570594945514
2268,85.49149604269772
2269,87.39960068219449
2270,90.42156305048992
2271,90.48294679319466
2272,91.30936508544909
2273,83.06101865769298
2274,89.58496795819009
2275,85.92554860099705
2276,89.33505916031288
2277,83.2826060451838
2278,88.61485707947838
2279,90.33180906526783
2280,91.21105190854394
2281,83.54411307616382
2282,84.71972262570759
2283,87.68065439156523
2284,88.3247539975785
2285,83.23283791344186
2286,87.08258639796027
2287,90.17095688145082
2288,87.64059022760357
2289,91.19731282729599
2290,87.01164049751887
2291,85.50799864538718
2292,85.4049919176431
2293,90.54910737454406
2294,90.93076089798672
2295,86.17834778098563
2296,93.00057016602238
2297,89.26615555895745
2298,88.79321153264927
2299,84.30484738811016
2300,90.89566706819582
2301,89.35642013361571
2302,85.9363723699479
2303,87.7830050932995
2304,87.79456493128109
2305,85.67015941382189
2306,87.61440233969033
2307,90.56008193931419
2308,85.43937017488042
2309,87.3503896814734
2310,86.4400459830244
2311,84.4608412092089
2312,85.295207741866
2313,90.14470114920027
2314,88.12907809292533
2315,83.54486215324495
2316,85.46866557911834
2317,86.2089285675837
2318,87.75054372385823
2319,88.15098940016783
2320,84.43803378786644
2321,86.8498320242463
2322,90.34138544497507
2323,86.57633629386268
2324,82.8389185656578
2325,85.35091096742275
2326,83.52591801848956
2327,93.19504325163696
2328,88.62020561024252
2329,90.61694379685404
2330,88.84373389221588
2331,89.24199614232613
2332,92.14932772870164
2333,91.13589019652582
2334,90.83076968196562
2335,87.75011805443165
2336,91.13767543591658
2337,85.31262497339715
2338,86.80963393459481
2339,91.83030690478027
2340,89.3429608587921
2341,90.66332686780474
2342,90.21696882199723
2343,86.88920724567146
2344,90.53710023124538
2345,91.29251978990857
2346,81.80483334633034
2347,86.64315816218772
2348,91.67399889462293
2349,87.41366820147125
2350,89.8574977289584
2351,89.50029992556419
2352,83.23460369430052
2353,92.45787479116476
2354,91.1274659520889
2355,87.59235001277347
2356,88.53226544640123
2357,83.73737078125622
2358,86.06246872722616
2359,90.90474178787659
2360,87.48297253506787
2361,88.64205350284644
2362,91.12473260132757
2363,83.96735854751022
2364,87.3492731498168
2365,85.26332030181429
2366,85.58159690419649
2367,90.73615948684834
2368,88.31269362545339
2369,87.86454326000475
2370,87.53006257318995
2371,84.15758399437011
2372,87.73441128573324
2373,88.26007485550252
2374,87.76390532320636
2375,89.91527214041142
2376,84.81909819746214
2377,84.73269807886926
2378,84.7638203788819
2379,84.60095286140954
2380,85.95212068529229
2381,89.47898392475788
2382,84.11397277437374
2383,88.56734075972436
2384,91.58635965643239
2385,87.62231259905539
2386,86.62820403862007
2387,87.79573351209727
2388,84.23093473154623
2389,85.36880350823698
2390,85.64072856959166
2391,86.11471621782377
2392,88.47666030594414
2393,86.40384265004387
2394,86.75542884814641
2395,91.71380947228799
2396,87.97574111503894
2397,86.14612953681086
2398,89.14290514783606
2399,87.43228108950345
2400,87.7469858323911
2401,88.57373714094703
2402,87.27197199058816
2403,84.3718047652655
2404,86.83571814699667
2405,89.22092784908165
2406,89.51864683544603
2407,85.07911366202976
2408,92.2179780923572
2409,92.6364429363637
2410,91.45299275397234
2411,88.37566551721052
2412,88.49588195975491
2413,82.9191171631528
2414,85.8642523801188
2415,86.43332231612625
2416,87.00221524492862
2417,90.18553293716222
2418,89.53756523504096
2419,90.58365818831746
2420,91.51281085156785
2421,84.40878728035754
2422,82.36253810085486
2423,89.273331644449
2424,90.28105083835018
2425,89.61528190005913
2426,87.05644091119612
2427,91.02829122758916
2428,86.38213779378927
2429,84.51556789470962
2430,83.92849392718679
2431,87.50761644749831
2432,85.43745823823075
2433,89.27861759216874
2434,91.44306056896957
2435,93.84593117888315
2436,89.58691351501881
2437,85.81087333220395
2438,89.58734592636122
2439,87.06591319550928
2440,87.82442296646828
2441,85.65306607778841
2442,91.66038064397259
2443,86.44196463919037
2444,86.7636983304822
2445,89.61021973623899
2446,86.69980788178565
2447,86.45605513186817
2448,82.33478319989113
2449,90.0682474806771
2450,90.08165573760152
2451,87.7960066794159
2452,87.67813468058846
2453,88.78615834710283
2454,86.24400741061572
2455,87.55085624590507
2456,84.5688470456306
2457,83.84831168874254
2458,83.22616163867053
2459,91.37437934064207
2460,86.30627382870509
2461,89.3532902383672
2462,88.34044586245592
2463,87.4025702811982
2464,87.2050825493599
2465,87.68723393489681
2466,90.64532423198793
2467,86.13563254901021
2468,88.09620336736614
2469,86.55257348603037
2470,92.4531618215834
2471,88.47961098393252
2472,91.59753896714052
2473,85.68799117149025
2474,89.56208158605514
2475,90.19790452655215
2476,86.96627343726337
2477,84.71214055576156
2478,88.35897712502157
2479,85.51998057154428
2480,90.75133889614192
2481,85.51227203607873
2482,92.54691908200296
2483,88.71485464518085
2484,89.95857287019201
2485,86.91060062822108
2486,87.83514189109125
2487,86.4972727565492
2488,88.8981392087471
2489,82.758847458911
2490,84.83470392480635
2491,85.56029068732055
2492,87.92505091871557
2493,87.88207191272078
2494,85.65602722972513
2495,91.47720672030246
2496,86.75142346614948
2497,88.67180020355104
2498,85.25401023142781
2499,89.68182227160574
2500,82.63405493283133
2501,89.33614849698085
2502,91.70637759366613
2503,88.25668764097747
2504,89.90112333787015
2505,84.16141719193854
2506,84.56186274066704
2507,92.65924410505987
2508,87.08693355007686
2509,86.83058831889858
2510,86.2358496059473
2511,89.39465423030335
2512,92.06256241427859
2513,84.61754105533039
2514,88.23359867476032
2515,87.54283041351401
2516,86.69206872449458
2517,88.31449246149747
2518,85.83983565813554
2519,85.69902320090321
2520,91.30725348541166
2521,91.11145391041913
2522,92.69829217826498
2523,86.16289968688238
2524,88.88198823311758
2525,86.40164329580357
2526,87.77000981862872
2527,87.99797206918366
2528,86.12628326258424
2529,85.85085211935065
2530,88.99537700676686
2531,89.32793214628519
2532,87.2867276539897
2533,86.89613629412553
2534,84.45680367150585
2535,84.41670133784885
2536,86.35232609825175
2537,87.21537366797887
2538,88.91974073365384
2539,93.32975898479495
2540,85.9912037124906
2541,91.12658652420973
2542,91.07343577298707
2543,88.91128055001366
2544,87.82803135629395
2545,87.89040092073465
2546,86.30939882434122
2547,91.33933233721251
2548,88.28331289205701
2549,86.34278788067199
2550,83.249934498188
2551,91.09066596937339
2552,90.34025505936195
2553,86.93219996638155
2554,91.50109709033941
2555,90.04028777732174
2556,88.66294529387761
2557,83.09847299886552
2558,88.10276242027334
2559,85.10175294454325
2560,87.32841487162393
2561,87.88771240418876
2562,85.1312705497029
2563,85.77765264592557
2564,85.42518829040675
2565,87.76598764368049
2566,87.92098117284287
2567,91.20691119435868
2568,83.18250855773852
2569,88.27167546567273
2570,89.5686213223453
2571,83.82873384396629
2572,90.66662272460967
2573,86.3392525723581
2574,88.77680491106179
2575,87.97344668130481
2576,88.37300058400622
2577,88.29827008589167
2578,85.9988316171032
2579,91.45102278197555
2580,88.61017472327113
2581,84.57288951135504
2582,92.20498579172501
2583,86.83606649668732
2584,91.63024008331521
2585,83.07580331826763
2586,89.19983718366879
2587,89.72361159326499
2588,86.25807013285855
2589,87.86488770570618
2590,87.70420925141256
2591,85.643385600081
2592,87.99043411331246
2593,84.64915512624142
2594,88.94505516017239
2595,89.91729004303814
2596,86.11327780603696
2597,87.85950992205777
2598,89.37029691767032
2599,88.84809778884475
2600,83.43011200122396
2601,90.66662140941739
2602,87.7678813517178
2603,86.79779996005756
2604,82.03343275994044
2605,93.01044357858738
2606,85.84743543986994
2607,82.89566385060638
2608,89.97960265159472
2609,84.52771667218397
2610,82.83098462084082
2611,88.83163756929976
2612,91.44421301897061
2613,83.55390317399697
2614,87.216544234644
2615,85.23193984657252
2616,90.88233881432626
2617,89.10812753496657
2618,87.16995796886012
2619,89.51953186347153
2620,91.81951179413855
2621,86.01800804536984
2622,86.2488373131649
2623,86.9453052394918
2624,85.04102237733845
2625,86.58972583383061
2626,90.04476324276989
2627,87.6985346245801
2628,90.86726284363802
2629,85.59809945345059
2630,88.40535694596394
2631,86.98769198961645
2632,89.58607527781325
2633,88.27323808523954
2634,90.57941928541207
2635,89.41863019798336
2636,87.5357394199244
